logistic_regression,logreg_log2fc,random_forest_classification,rf_log2fc
ENSG00000284491,0.11469529298911138,ENSG00000223349,0.014177953165542129
ENSG00000234228,-0.023227905934310938,ENSG00000223496,0.7374217936472967
ENSG00000047621,1.026992856609977,ENSG00000223656,-0.15008215610983489
ENSG00000171811,0.1979687119058824,ENSG00000223353,0.02800135313845803
ENSG00000259751,0.4456637968155596,ENSG00000223361,0.15933531640622745
ENSG00000063180,-0.3949410681112582,ENSG00000223501,-0.0750764262120649
ENSG00000253817,0.08764330775711503,ENSG00000223508,-0.03034463540817578
ENSG00000227234,0.06956702902177926,ENSG00000223506,-0.06234201470281161
ENSG00000156076,0.26895957618214883,ENSG00000223505,0.5841696918708553
ENSG00000159399,2.018511651832462,ENSG00000224999,-0.017600864914316658
ENSG00000251250,-0.12500763265114712,ENSG00000223624,-1.690741104916438
ENSG00000164764,0.46330891605194074,ENSG00000223503,0.04121372161336789
ENSG00000272676,-0.09221616281182377,ENSG00000225067,-0.26237754011453895
ENSG00000256238,0.04077894131730482,ENSG00000222427,3.0944859500777726
ENSG00000254087,0.5877075874438971,ENSG00000223500,0.056595042068496276
ENSG00000171595,-0.048440856358350104,ENSG00000223350,0.316319458007031
ENSG00000228589,0.11696365432540512,ENSG00000224791,-0.06476142232700245
ENSG00000169618,0.13275194542657578,ENSG00000224786,0.18932470844436938
ENSG00000197111,0.7758825534376816,ENSG00000224785,-0.22776954692653129
ENSG00000165061,0.534648417886899,ENSG00000224236,0.10478465746610857
ENSG00000242731,-0.15418632073862154,ENSG00000224237,0.35790189852949905
ENSG00000204290,0.09369721640629172,ENSG00000224240,0.2324108069621521
ENSG00000204628,0.777450090840702,ENSG00000224245,-0.033355392840846584
ENSG00000177697,0.8726265217972831,ENSG00000224254,0.11058921162257689
ENSG00000075131,1.3053212916482557,ENSG00000224783,0.025539451617707553
ENSG00000286143,0.018160133067031698,ENSG00000224402,0.03700918438149327
ENSG00000255835,0.0917064188816448,ENSG00000224367,0.10266402366190075
ENSG00000170091,0.4266202045012085,ENSG00000224727,0.38742559334535087
ENSG00000064195,-0.042724558061102105,ENSG00000223622,0.11444408787581298
ENSG00000173068,0.701719137400788,ENSG00000224373,0.32025162274663277
ENSG00000254170,-0.0931378924989939,ENSG00000224383,0.046723913922259386
ENSG00000167792,0.6873848827463069,ENSG00000224725,0.055364336076295206
ENSG00000119723,0.5038614024426051,ENSG00000224389,-0.08302363546064395
ENSG00000238118,0.2623234041176187,ENSG00000224401,0.013367677238292889
ENSG00000112062,0.5633277349969044,ENSG00000224722,0.08371543208069307
ENSG00000268267,-0.15501408250458992,ENSG00000224366,1.6440722513882409
ENSG00000185215,0.4131707938116236,ENSG00000224403,0.7198880251311778
ENSG00000242634,0.11656160496123091,ENSG00000224410,1.7749785184040427
ENSG00000223841,0.03815178318050585,ENSG00000224411,-0.001624969709426799
ENSG00000204959,0.2529189897445452,ENSG00000224414,0.1030651237932883
ENSG00000228286,-0.15569354409260325,ENSG00000224415,-0.025962443107473643
ENSG00000214268,0.11141634004659418,ENSG00000224416,-0.029659945225522583
ENSG00000101327,-0.06146547213799649,ENSG00000224370,-0.1760800049441174
ENSG00000104863,0.7880654117979327,ENSG00000224777,0.1910811047417052
ENSG00000283345,0.007587118207756927,ENSG00000224280,-0.008477007887029521
ENSG00000154545,0.5100684080797127,ENSG00000224282,0.281264686191809
ENSG00000255511,-0.023669076128791603,ENSG00000224775,-0.018520963939625566
ENSG00000166407,0.03067708425859375,ENSG00000224289,-0.02120581996631249
ENSG00000127540,0.013870447890727,ENSG00000224295,0.04521434799942908
ENSG00000251756,3.2544494977110916,ENSG00000224778,-0.02388907615492935
ENSG00000121879,0.48977367128223026,ENSG00000224302,0.07048644477848409
ENSG00000184185,-0.051755524839434255,ENSG00000224309,0.33673024629774473
ENSG00000167555,0.8061147116952667,ENSG00000224312,-0.06551735992661442
ENSG00000254944,0.22843362388372676,ENSG00000224315,0.31489815050212266
ENSG00000155545,0.4604565885699232,ENSG00000224316,0.2341864774082404
ENSG00000224540,-0.16627907029646255,ENSG00000224333,0.015466417088035228
ENSG00000271581,0.16003701173977652,ENSG00000224323,-0.16284223914483348
ENSG00000227924,-0.1663617260430127,ENSG00000224324,0.9613056859268791
ENSG00000139132,0.6814201195170555,ENSG00000224331,0.17425779695297283
ENSG00000231095,-0.1598810564074545,ENSG00000224796,-0.1379771666203462
ENSG00000265273,-0.09849482830914306,ENSG00000224185,-0.06112312614427928
ENSG00000159899,0.835683479562281,ENSG00000224797,0.6153665878765001
ENSG00000271235,-0.02075071673019923,ENSG00000224205,-0.047097421117197336
ENSG00000066379,1.0135556227697937,ENSG00000224207,-1.8788648310596388
ENSG00000230166,-0.05062933388872932,ENSG00000224208,0.0359389857214367
ENSG00000249284,-0.15998550600295944,ENSG00000224217,0.3505156355724078
ENSG00000177275,0.02678173678780632,ENSG00000224221,0.20081324064442596
ENSG00000120068,-0.16880806428833825,ENSG00000224227,0.24037756005604854
ENSG00000214759,0.0920777728940078,ENSG00000224232,0.1746874619796812
ENSG00000165091,0.26777976073124243,ENSG00000224321,0.11720348838621725
ENSG00000050426,0.705033705152629,ENSG00000223551,-0.017563270102362694
ENSG00000233010,0.7803003467595011,ENSG00000223553,0.06740074922494155
ENSG00000213014,0.08185105856041665,ENSG00000223558,0.09761479325767679
ENSG00000258550,-0.1881587205740419,ENSG00000223559,0.007801302774281093
ENSG00000119915,0.3263787211577661,ENSG00000223547,0.6344741427750036
ENSG00000279049,-0.11289184778809269,ENSG00000225008,0.11174477295589591
ENSG00000227080,-0.31593482503516535,ENSG00000225043,0.221584736609491
ENSG00000141506,0.1786615716789468,ENSG00000223564,0.4550815867395973
ENSG00000282639,-0.14901050024698792,ENSG00000223614,0.32164127333007564
ENSG00000257820,0.08382637458022288,ENSG00000223611,0.05187697705547901
ENSG00000258841,0.024188862367804563,ENSG00000225031,-0.02439498615514976
ENSG00000185485,0.4191913528755027,ENSG00000225078,0.019239813975379425
ENSG00000166313,0.7884356603800748,ENSG00000224419,-0.06237727958678571
ENSG00000104140,0.31408040066824444,ENSG00000223619,-0.10602314687238437
ENSG00000224545,-0.25594180445519904,ENSG00000223544,0.3981892699084499
ENSG00000253291,0.30744353971620547,ENSG00000222037,0.15465159511560556
ENSG00000225418,0.22528586378737847,ENSG00000223540,-0.1311952913743808
ENSG00000214941,0.14197307900015588,ENSG00000223539,-0.7532687868133892
ENSG00000181418,0.04113505209141086,ENSG00000222036,0.34039573993577277
ENSG00000162510,0.11222178033099928,ENSG00000225055,-0.03010311876113166
ENSG00000285781,-0.006564566335049371,ENSG00000222383,1.9751227024881326
ENSG00000239615,0.10961593841432546,ENSG00000223529,-0.012387956727036409
ENSG00000286239,0.36326362174758653,ENSG00000223518,0.028951729201447396
ENSG00000169800,0.20514499385748186,ENSG00000223621,0.15644684219301702
ENSG00000196115,0.11328091982906335,ENSG00000225005,0.05113272735345406
ENSG00000266242,0.031230885272933398,ENSG00000223513,0.9302957961883016
ENSG00000108312,0.9546420490132417,ENSG00000225026,0.3478511732154512
ENSG00000167800,0.10429841680938715,ENSG00000224420,0.20530427679685914
ENSG00000267693,0.08512591664938625,ENSG00000224421,-0.39454686974458547
ENSG00000100055,0.48807820432180327,ENSG00000224346,-0.03453136427044807
ENSG00000058272,0.9851118412317632,ENSG00000224334,0.008101235526382793
ENSG00000156218,0.27764471968845106,ENSG00000224773,-0.005997766167962031
ENSG00000166165,1.152351353221682,ENSG00000224769,0.09134290885565433
ENSG00000253800,0.11381750757374298,ENSG00000224337,0.13399879179617755
ENSG00000159248,-0.04288059699279878,ENSG00000224339,0.049455935103519776
ENSG00000260031,-0.11123107619894884,ENSG00000224340,0.5006957432985278
ENSG00000239648,-0.16638312628732954,ENSG00000224763,0.3446554626385369
ENSG00000233435,0.2472569229510775,ENSG00000224341,0.03133031806270445
ENSG00000270503,0.042333067377073284,ENSG00000224344,0.10155974496654388
ENSG00000181927,-0.02437182522418882,ENSG00000225051,0.048289795851548634
ENSG00000237082,-0.7785369656900327,ENSG00000224762,0.2830881868951461
ENSG00000177483,0.20427823758868757,ENSG00000224751,0.004326488126355582
ENSG00000188419,1.071443438545165,ENSG00000224747,-0.22909430974255157
ENSG00000227445,-0.17560196004440096,ENSG00000224728,0.24018884709910449
ENSG00000136718,0.3617483016595955,ENSG00000224351,0.07266014078461894
ENSG00000215819,0.12540664111990105,ENSG00000224353,0.005961189689060558
ENSG00000076351,0.7945712810884227,ENSG00000224354,0.3351979461573887
ENSG00000176289,0.5383259628316346,ENSG00000224357,-0.017537451572806607
ENSG00000233876,0.15661730846462882,ENSG00000224365,-1.0775301675714313
ENSG00000112996,0.7232628146757243,ENSG00000225045,0.019158172802155128
ENSG00000177051,1.227701228088347,ENSG00000223549,0.038590044369867606
ENSG00000249363,0.7324369765334291,ENSG00000225053,-0.07292618447232449
ENSG00000064787,1.0384508820221967,ENSG00000223550,0.21759835422145077
ENSG00000237668,-0.01735019001560789,ENSG00000222024,0.11110639630698724
ENSG00000185689,-0.15744206370076583,ENSG00000214203,0.4328187499148609
ENSG00000136943,0.7853289643121011,ENSG00000214300,0.01798419710685223
ENSG00000174038,-0.1600286606121077,ENSG00000214207,0.04575115883023071
ENSG00000248401,-0.17137857392599956,ENSG00000214210,-0.010679674025803096
ENSG00000172575,0.46811201280423775,ENSG00000214211,0.14553490067856978
ENSG00000251113,0.08693152219052395,ENSG00000214212,0.005822365539246865
ENSG00000267961,-0.18221003052670887,ENSG00000214216,0.11926722579904171
ENSG00000257288,-0.17288080858263286,ENSG00000214222,0.09972187832847898
ENSG00000124120,0.3019255713250426,ENSG00000214223,0.28568067433557615
ENSG00000187953,-0.17730558240093375,ENSG00000214226,0.25410888139527055
ENSG00000232965,-0.11060904856630825,ENSG00000214237,0.196822408831823
ENSG00000261725,0.09898169309111986,ENSG00000214243,0.5834379781686508
ENSG00000275956,-0.034779375062043344,ENSG00000223945,0.08492312054345683
ENSG00000183273,0.026504638601235555,ENSG00000214465,0.26137175525396994
ENSG00000130598,0.5594528967095458,ENSG00000214417,0.014484408903638583
ENSG00000224523,-0.031168708621681696,ENSG00000214424,0.017380847687797154
ENSG00000139644,0.15510474683607,ENSG00000214425,1.3030645437682116
ENSG00000162337,0.2633222146949832,ENSG00000214428,0.07369491747622554
ENSG00000176183,0.01439523783884842,ENSG00000214429,3.5006484603214663
ENSG00000213209,0.12284982050467419,ENSG00000214433,-0.055235588154664464
ENSG00000163421,-0.3346371295769869,ENSG00000214435,1.0123776016677466
ENSG00000149571,-0.07768736089522987,ENSG00000214439,0.5773360121238162
ENSG00000228141,-0.01855790587783197,ENSG00000214447,0.2722765103556969
ENSG00000284341,0.037550851491965166,ENSG00000214455,0.3606664550968759
ENSG00000164889,0.9358193950708635,ENSG00000214456,-0.3135424389207646
ENSG00000213417,-0.18630289403840497,ENSG00000214244,0.334383051090016
ENSG00000237926,-0.02211259294296557,ENSG00000214268,0.11141634004659418
ENSG00000275954,0.0074801757918499245,ENSG00000214269,0.04618270504507116
ENSG00000108528,0.3738891682850456,ENSG00000214273,0.06437677123418431
ENSG00000255464,0.16409941686358875,ENSG00000214245,0.034893916145095724
ENSG00000254423,-0.1872827646309048,ENSG00000214279,0.3624199656663303
ENSG00000211727,0.13099225314932586,ENSG00000214280,0.47549851884971217
ENSG00000127554,0.3242349464398133,ENSG00000214282,0.05962431132364506
ENSG00000137364,0.15348613563712998,ENSG00000214283,0.006544640421071168
ENSG00000223416,-0.5745509104230725,ENSG00000214286,0.04167602897592008
ENSG00000228818,-0.02194077602370569,ENSG00000214288,-0.09361143802385188
ENSG00000091490,0.3328962904462962,ENSG00000214289,-0.12182036438443244
ENSG00000227406,-0.0906317486330328,ENSG00000214290,1.7159033610270775
ENSG00000267800,-1.0603755152098377,ENSG00000214199,0.010990196784939288
ENSG00000152767,0.9621747009547104,ENSG00000214297,-0.024037194464164066
ENSG00000168404,0.4424013453128035,ENSG00000214298,-0.43153456204126694
ENSG00000164576,1.1332194427764417,ENSG00000214204,0.026426729088331012
ENSG00000110025,0.8231245875655349,ENSG00000214176,0.830160449707825
ENSG00000234319,0.7781417692794841,ENSG00000214178,0.11154378195377396
ENSG00000080822,0.22016826740097883,ENSG00000214182,0.6110749484779718
ENSG00000197990,-0.08816989856750747,ENSG00000214185,6.886905033472862e-05
ENSG00000270285,0.7090899824494256,ENSG00000214189,0.7878578032568498
ENSG00000242574,0.009177581056949435,ENSG00000214190,0.008975616220160632
ENSG00000267640,0.21227647003977174,ENSG00000214192,0.109218999359161
ENSG00000186795,-0.1910868366075348,ENSG00000214194,0.724483085643044
ENSG00000243830,-0.057991505585340046,ENSG00000214195,0.2995363002096377
ENSG00000197437,-0.18086066246775237,ENSG00000214198,0.1433151230845502
ENSG00000182484,0.7312047725643871,ENSG00000214295,0.13233782617423842
ENSG00000079313,0.39319226708739974,ENSG00000214360,-0.04696107427148196
ENSG00000135506,0.5254263891591604,ENSG00000214362,-0.09234348717312307
ENSG00000243970,-0.24246946176267548,ENSG00000214367,0.946215044705434
ENSG00000225018,-0.11997919821072067,ENSG00000214369,-0.1250924605432468
ENSG00000261210,0.06672022775934289,ENSG00000214374,0.650101899849909
ENSG00000236811,-0.0073585272416196446,ENSG00000214376,0.2250706851796942
ENSG00000243661,-0.18216308517332647,ENSG00000214389,-0.0048656062657082
ENSG00000254610,-0.21550819637683238,ENSG00000214391,0.06017813815886143
ENSG00000092094,0.5905145669192882,ENSG00000214402,0.47845247187979245
ENSG00000106410,-0.08901511064298406,ENSG00000214413,0.7297398863855253
ENSG00000234719,0.8221248076413996,ENSG00000215571,0.026465637128133775
ENSG00000163660,-0.25895044006186296,ENSG00000215493,0.18067132140850906
ENSG00000233990,-0.31730760160241056,ENSG00000214460,0.22385612295724788
ENSG00000184106,0.6188614821220253,ENSG00000215515,0.1616542330004183
ENSG00000233436,-0.18529019349506298,ENSG00000215520,-0.05063778388916436
ENSG00000230088,-0.1838168477154163,ENSG00000215529,0.556546329687343
ENSG00000189375,-0.1838168477154163,ENSG00000215537,0.013629405976930707
ENSG00000260133,-0.1838168477154163,ENSG00000215540,0.011648387871458856
ENSG00000257639,-0.1838168477154163,ENSG00000215544,0.08198386031423996
ENSG00000173915,0.7461417390321925,ENSG00000215548,0.6654890272812917
ENSG00000265240,-0.19461417004640968,ENSG00000215553,0.009790787098373114
ENSG00000224797,0.6153665878765001,ENSG00000215567,0.03936555008358312
ENSG00000182224,0.04058934934180014,ENSG00000215568,0.29831162342577344
ENSG00000112619,0.09110535273537132,ENSG00000215492,-0.43290806663844195
ENSG00000235525,-0.0498430722076104,ENSG00000215580,0.29710949360645
ENSG00000237784,-0.1426268032840249,ENSG00000215583,-0.07361089109184513
ENSG00000244712,0.033915990248626654,ENSG00000215512,0.7433893167359509
ENSG00000166848,0.2745750171188268,ENSG00000214415,0.17425657417850302
ENSG00000240418,0.02127275036979924,ENSG00000214484,-0.03115369237402944
ENSG00000232125,-0.18643692383949154,ENSG00000214485,0.6795995931808447
ENSG00000250329,0.3121376812854991,ENSG00000214487,-0.021809486490610305
ENSG00000235838,0.05515938030389189,ENSG00000214491,0.3889253973156837
ENSG00000253144,-0.8074385208797844,ENSG00000214510,0.3201991061734497
ENSG00000104369,0.9566660657290352,ENSG00000214511,0.14877034493876745
ENSG00000072506,0.08220964054872315,ENSG00000214513,0.031846876299691115
ENSG00000225727,-0.034624655782706765,ENSG00000214514,0.06512767647543184
ENSG00000213069,-0.050340872825372966,ENSG00000214517,0.9209792309775837
ENSG00000265916,-0.050340872825372966,ENSG00000214525,0.029781436695678454
ENSG00000248423,-0.050340872825372966,ENSG00000214526,0.07012006359770377
ENSG00000133962,1.1934720819990452,ENSG00000214359,0.1268395535458834
ENSG00000237693,0.17093128490745352,ENSG00000214301,-0.3200745997459433
ENSG00000204361,0.024198223622302846,ENSG00000214309,0.6882469683601381
ENSG00000256852,-0.1895189439395529,ENSG00000214313,-1.109099406426378
ENSG00000270587,-0.14547583620632676,ENSG00000214319,0.011672676319885453
ENSG00000133103,0.75233920527887,ENSG00000214321,0.17998157696732414
ENSG00000228071,0.27156251723614805,ENSG00000214322,-0.03484856835560804
ENSG00000215110,-0.03183795610130777,ENSG00000214331,0.84993045961984
ENSG00000142168,-0.10767046090086829,ENSG00000214335,-0.0068678918649067704
ENSG00000283329,-0.08753081265747649,ENSG00000214336,0.005640412146347715
ENSG00000118242,0.10432490220070445,ENSG00000214338,0.2338995781149884
ENSG00000109775,0.43794662788859107,ENSG00000214344,0.005625961209254616
ENSG00000127084,0.7486612143071119,ENSG00000214354,-0.09130756133340821
ENSG00000234801,-0.06770055222543683,ENSG00000214943,-0.007377826880241051
ENSG00000223506,-0.06234201470281161,ENSG00000214357,0.5768089520849582
ENSG00000244113,-0.01735026145220088,ENSG00000214541,-0.12577826380474622
ENSG00000072832,0.3772634249652109,ENSG00000214544,0.010976105794571922
ENSG00000203825,-0.018586378571558662,ENSG00000214549,0.03697139087395254
ENSG00000251668,-1.1477714821744478,ENSG00000214552,-0.5414597699013265
ENSG00000234102,-0.07974170439730163,ENSG00000214553,0.016655591130852652
ENSG00000224354,0.3351979461573887,ENSG00000214558,0.10778581331937076
ENSG00000270945,0.20571378160092035,ENSG00000214560,0.3406288741014337
ENSG00000172273,0.584967800042723,ENSG00000214561,-0.1739434182432874
ENSG00000226624,0.3177086491077924,ENSG00000214562,0.373726398695857
ENSG00000188991,-0.09858818162761639,ENSG00000214748,1.5624526138544779
ENSG00000258608,0.6363888294845759,ENSG00000214575,0.034558331643304116
ENSG00000211968,1.7321799869334378,ENSG00000214578,0.9332347257128562
ENSG00000213438,0.08064922551353791,ENSG00000214265,1.3143663559093222
ENSG00000223601,-0.1939828481064144,ENSG00000214593,0.5896193525657434
ENSG00000213924,-0.19407646726945127,ENSG00000214607,0.01251264923376499
ENSG00000213211,0.011846240447707004,ENSG00000214612,-0.05350738886453671
ENSG00000214825,-0.19476145528264616,ENSG00000214617,0.07754389833407072
ENSG00000149474,0.7690079560998226,ENSG00000214626,-0.31643298727113833
ENSG00000178591,-0.19516592910891675,ENSG00000214629,0.44551577118856267
ENSG00000164815,0.8211444528855525,ENSG00000214641,0.061141302625762936
ENSG00000285814,-0.2066825871013767,ENSG00000214643,0.06873410758643281
ENSG00000152413,0.7686726579045047,ENSG00000214888,0.2347977784460648
ENSG00000271137,0.14244853419828374,ENSG00000214853,0.10314562109462859
ENSG00000226439,0.021556639735572425,ENSG00000214855,-0.9945953540926284
ENSG00000196792,0.8494559709908795,ENSG00000214856,-1.2375106616590619
ENSG00000237669,-0.05468155727369367,ENSG00000214860,-0.004996753515712882
ENSG00000105137,0.36415837499604264,ENSG00000214581,-0.21289385218922324
ENSG00000205832,-0.09472770297792717,ENSG00000214652,1.0884045608424804
ENSG00000170820,-0.171557447683378,ENSG00000214653,-0.025682177646522072
ENSG00000149633,1.4480491257756483,ENSG00000214654,0.8432078017201758
ENSG00000139187,0.33491452641485475,ENSG00000214655,0.36275838669673544
ENSG00000121335,-0.00673126680785488,ENSG00000214657,0.13152159508038475
ENSG00000187172,2.2608224382647735,ENSG00000214659,0.010904284254123455
ENSG00000223977,-0.06616746961075881,ENSG00000214660,0.08286505722790037
ENSG00000172348,-0.07193825259544218,ENSG00000214668,-0.14933596029590496
ENSG00000255753,-0.08840570533086911,ENSG00000214671,0.1176073063320837
ENSG00000231322,-0.3348006373736238,ENSG00000214676,0.5208224922304294
ENSG00000261774,0.07455740290956114,ENSG00000214684,0.11399482531660036
ENSG00000123609,0.1788315641185534,ENSG00000214646,0.04220388954022508
ENSG00000262106,-0.06416045890502986,ENSG00000214535,-0.2593726001285015
ENSG00000168267,0.11203374245495265,ENSG00000214700,0.0006504365771854842
ENSG00000187475,0.44771384231832034,ENSG00000214702,-0.3047785756035904
ENSG00000262664,0.3697378139121059,ENSG00000214706,0.3108469987648341
ENSG00000099715,0.041234426339442624,ENSG00000214711,0.08139178280413262
ENSG00000284605,-0.03249939992866466,ENSG00000214717,0.45551366222636513
ENSG00000224777,0.1910811047417052,ENSG00000214720,0.06102881939340775
ENSG00000228851,-0.20300336143423928,ENSG00000214725,0.5071899636384283
ENSG00000253401,0.03004430177180148,ENSG00000214727,0.010508973953802922
ENSG00000221840,-0.2033385123074996,ENSG00000214736,1.3008566362286134
ENSG00000267733,0.5303977834223739,ENSG00000214745,0.262552075697885
ENSG00000183709,-0.09637311667911394,ENSG00000214563,0.026117155717464282
ENSG00000220154,0.5179015181774476,ENSG00000214533,0.17064689677910466
ENSG00000271361,1.3224563170950356,ENSG00000214534,0.39535378728526255
ENSG00000172294,0.04076056207352757,ENSG00000214695,-0.12167563595216847
ENSG00000181038,0.9182720442238725,ENSG00000214784,-0.016874527653617855
ENSG00000203581,-0.20526192628666315,ENSG00000214787,0.12318528506961135
ENSG00000204989,-0.06508894272335086,ENSG00000214796,1.4278783671377702
ENSG00000125492,-0.05229996377612952,ENSG00000214812,0.570361049729625
ENSG00000219249,-0.20565418471194113,ENSG00000214814,1.6081309676168414
ENSG00000168090,1.0225560098754167,ENSG00000214530,0.12402996988387471
ENSG00000240583,0.41024838985715206,ENSG00000214819,-0.05031011014837375
ENSG00000145309,-0.09723693286980398,ENSG00000214820,0.05048749757702384
ENSG00000235988,0.18224774120574685,ENSG00000214821,0.3243459126356659
ENSG00000186645,-0.06842766389281074,ENSG00000214822,-0.08871992708626471
ENSG00000132669,0.6183363132013682,ENSG00000214825,-0.19476145528264616
ENSG00000273682,2.3221168809891553,ENSG00000214826,0.28866813605781916
ENSG00000186008,-0.03626210129100922,ENSG00000214866,0.051451688689351904
ENSG00000183122,-0.01832311853449531,ENSG00000214832,0.07320032494010957
ENSG00000220884,-0.20737312134973107,ENSG00000214835,0.7261026820000054
ENSG00000214391,0.06017813815886143,ENSG00000214837,0.2160713013633866
ENSG00000089558,0.10451660118621468,ENSG00000214842,-0.1323695687461932
ENSG00000268785,0.1007409949491363,ENSG00000214274,-0.7154434444777777
ENSG00000187486,0.8506437086605139,ENSG00000214249,0.11872470997504922
ENSG00000244097,0.04322034511354855,ENSG00000214252,-1.001384835705931
ENSG00000198569,0.07767423941089024,ENSG00000214253,0.540598381380633
ENSG00000197847,0.36464696085949994,ENSG00000214255,-0.04555182246016258
ENSG00000182722,0.02499724226567974,ENSG00000214259,0.06327620288492158
ENSG00000185247,0.9369552077490623,ENSG00000214262,0.1449231217775425
ENSG00000230370,-0.05567139917541165,ENSG00000214263,0.4815263200693931
ENSG00000182545,0.08959089496959405,ENSG00000214264,-0.5151061413672853
ENSG00000240031,-0.07147541909306904,ENSG00000214827,0.24801533991719693
ENSG00000255330,0.06194228472043084,ENSG00000214867,-0.025188080969426957
ENSG00000076944,0.5969407484937301,ENSG00000214869,-0.0472750473512482
ENSG00000171130,0.6432575157441036,ENSG00000214872,-0.045748395812890585
ENSG00000248795,0.03268093181693518,ENSG00000214875,-0.09683160398550252
ENSG00000259013,0.12326193207313933,ENSG00000214880,0.08709732378568115
ENSG00000130227,0.9218078225908561,ENSG00000214883,0.05149874347465706
ENSG00000229083,-0.15888946324308398,ENSG00000214886,-0.17497440170590786
ENSG00000213642,-0.09320491268401636,ENSG00000214846,-0.18983478085234265
ENSG00000168872,0.8900741696396186,ENSG00000214889,0.059976169601065776
ENSG00000223540,-0.1311952913743808,ENSG00000214890,-0.48405408072721634
ENSG00000224064,0.17449385969088269,ENSG00000214896,0.8585949461531526
ENSG00000254329,0.12492051870851788,ENSG00000214897,0.09978894741096117
ENSG00000107438,0.4149511040857812,ENSG00000214776,0.8084325332972883
ENSG00000241861,-0.21254065274577305,ENSG00000214914,0.14953555887417308
ENSG00000119457,0.2388567416543897,ENSG00000214917,-0.13242591275277996
ENSG00000214581,-0.21289385218922324,ENSG00000214925,0.41068990596232263
ENSG00000182359,0.7663763306475881,ENSG00000214929,0.09949406965218786
ENSG00000219941,-0.09950392493391096,ENSG00000214940,0.7730662765975747
ENSG00000225136,-0.1605415708515475,ENSG00000214941,0.14197307900015588
ENSG00000010671,0.5335468710992881,ENSG00000214815,0.036606898690775026
ENSG00000184478,1.1623645814331098,ENSG00000214753,0.8721208859351068
ENSG00000172037,0.371553761910004,ENSG00000214756,0.11027191861145802
ENSG00000214917,-0.13242591275277996,ENSG00000214759,0.0920777728940078
ENSG00000214929,0.09949406965218786,ENSG00000214760,0.04253050172500063
ENSG00000243495,-0.18321611467811663,ENSG00000214761,0.1548188941228564
ENSG00000100105,1.012979502677998,ENSG00000214765,0.9726709884331903
ENSG00000180720,0.05137698991935378,ENSG00000214908,0.006649428617539411
ENSG00000127125,0.2417313943920414,ENSG00000215267,1.1400086898888513
ENSG00000159692,0.38180564399169814,ENSG00000215270,0.2512294562323905
ENSG00000236121,0.03227918262144161,ENSG00000215271,0.9664052213774881
ENSG00000270818,-0.02718486831105597,ENSG00000215274,0.19342126215401545
ENSG00000234830,0.11644572263026624,ENSG00000215277,-0.0044835841750356376
ENSG00000204065,0.05311061208013884,ENSG00000215278,-0.24301143157908575
ENSG00000164776,-0.003882053165193966,ENSG00000215283,-0.026353009337250197
ENSG00000236646,-0.023244882027718905,ENSG00000215284,0.7379821420379146
ENSG00000051009,0.3234114016012626,ENSG00000215288,-0.2215201845907656
ENSG00000228903,0.0345950679898297,ENSG00000215296,-0.15104645644526754
ENSG00000254529,-0.23078272171624348,ENSG00000215297,0.26677922165701456
ENSG00000272494,-0.577309616925855,ENSG00000215262,1.1635678479534444
ENSG00000163923,2.2679786653547502,ENSG00000215586,0.6577827899095828
ENSG00000130755,0.10050024330812857,ENSG00000215305,0.9233141864162042
ENSG00000185960,-0.03059064554390475,ENSG00000215311,0.31366600459902905
ENSG00000272685,-0.21712507605036285,ENSG00000215313,0.052912467716467675
ENSG00000198898,1.581458691984393,ENSG00000215319,0.007398266829400604
ENSG00000250330,-0.2637551565071057,ENSG00000215325,-0.0652392001591881
ENSG00000175265,1.078423302784739,ENSG00000215326,0.3924200384445476
ENSG00000133878,0.018499298388436586,ENSG00000215333,0.1356271364040857
ENSG00000156599,0.5863517162499958,ENSG00000215343,-0.004862066640037133
ENSG00000218194,-0.06939928114224941,ENSG00000215347,0.34209721435921364
ENSG00000283657,-0.6354167094062643,ENSG00000215349,0.04309243649439194
ENSG00000134259,-0.3871602009764379,ENSG00000215198,0.04236912090762614
ENSG00000260062,0.2990290045714053,ENSG00000215160,0.11069701561579566
ENSG00000256612,0.2550277188457919,ENSG00000215165,0.15406867185554807
ENSG00000215288,-0.2215201845907656,ENSG00000215302,0.5387647372715527
ENSG00000270456,0.13011398465766144,ENSG00000215003,0.05056122229680414
ENSG00000261272,-0.0443205718864923,ENSG00000214944,0.7306041768304512
ENSG00000117834,0.5587520228405038,ENSG00000214946,-0.2321793934287608
ENSG00000231442,-0.14488034477593703,ENSG00000214954,1.388417116209301
ENSG00000285057,-2.639933692045964,ENSG00000214960,0.7236439955818592
ENSG00000148386,-0.2223971451244768,ENSG00000214967,0.6980444610001713
ENSG00000178081,0.5655797110681323,ENSG00000214973,0.08154217530354534
ENSG00000257415,-0.08422278920929485,ENSG00000214975,-0.05599700027512505
ENSG00000224712,0.3354463599384957,ENSG00000214980,0.026282725538701424
ENSG00000276256,0.9201315984516194,ENSG00000214988,0.4129674802903478
ENSG00000113209,0.5908471399902704,ENSG00000214992,-0.03236064313860072
ENSG00000157625,0.93463007756668,ENSG00000214998,0.31998544341327845
ENSG00000267168,-0.5919843989394421,ENSG00000215264,-0.02222071939161045
ENSG00000236792,-0.21037176481252412,ENSG00000215158,0.9760130842308943
ENSG00000253989,-0.016615157354736815,ENSG00000215004,0.019479677693317286
